record_no,file,reason
3667562,autotyp-data-0.1.0.zip,nocldf
3899804,autotyp-data-v0.1.1.zip,nocldf
4574513,autotyp-data-v0.1.2.zip,nocldf
5931509,autotyp-data-v1.0.0.zip,nocldf
6255206,autotyp-data-v1.0.1.zip,nocldf
6426074,supervised-reconstruction-paper-v1.0.zip,nocldf
6567305,pylingdocs-0.0.2.zip,nocldf
6587763,pylingdocs-0.0.3.zip,nocldf
6611616,supervised-reconstruction-paper-v1.1.zip,nocldf
6612557,pylingdocs-0.0.4.zip,nocldf
6877453,pylingdocs-0.0.5.zip,nocldf
7011944,pylingdocs-0.0.6.zip,nocldf
7011989,pylingdocs-0.0.7.zip,nocldf
7016300,pylingdocs-0.0.8.zip,nocldf
7094985,pylingdocs-0.0.9.zip,nocldf
7212584,pylingdocs-0.0.10.zip,nocldf
