id,date,title,version,description,author,contributor,creator,github-link,zenodo-link,doi,doi-related,communities,rights,source,subject,type,file-links,file-types,file-checksums,json-downloaded
oai:zenodo.org:3066952,2019-05-21,dictionaria/palula: Palula Dictionary,v1.0,"Liljegren, Henrik. 2019. Palula dictionary. Dictionaria 3. 1-2700 (Available online at https://dictionaria.clld.org/contributions/palula)",,,Henrik Liljegren,url:https://github.com/dictionaria/palula/tree/v1.0,https://zenodo.org/record/3066952,10.5281/zenodo.3066952,doi:10.5281/zenodo.3066951,openaire_data\tuser-cldf-datasets\tuser-clld\tuser-dictionaria,info:eu-repo/semantics/openAccess\thttps://creativecommons.org/licenses/by/4.0/legalcode,,cldf:Dictionary,info:eu-repo/semantics/other\tdataset,https://zenodo.org/api/files/dd130937-b274-4719-b074-1747f662a200/dictionaria/palula-v1.0.zip,zip,md5:6d1f3f81e0cc420ebf5a7ca4f15c7281,y
oai:zenodo.org:3067381,2019-05-21,dictionaria/daakaka: Daakaka Dictionary,v1.0,"von Prince, Kilu. 2017. Daakaka dictionary. Dictionaria 1. 1-2167 (Available online at https://dictionaria.clld.org/contributions/daakaka)",,,Kilu von Prince,url:https://github.com/dictionaria/daakaka/tree/v1.0,https://zenodo.org/record/3067381,10.5281/zenodo.3067381,doi:10.5281/zenodo.3067380,openaire_data\tuser-cldf-datasets\tuser-clld\tuser-dictionaria,info:eu-repo/semantics/openAccess\thttps://creativecommons.org/licenses/by/4.0/legalcode,,,info:eu-repo/semantics/other\tdataset,https://zenodo.org/api/files/dde62ecc-4ce5-4842-a3a4-e4bc5427c678/dictionaria/daakaka-v1.0.zip,zip,md5:641bb4193a4d4c31d9f8ea46ac09db8f,y
oai:zenodo.org:3067649,2019-05-21,dictionaria/hdi: Hdi Dictionary,v1.0,"Frajzyngier, Zygmunt and Eguchi, Paul and Prafé, Roger and Schwabauer, Megan (with Erin Shay and Henry Tourneux). 2017. Hdi dictionary. Dictionaria 2. 1-1681 (Available online at https://dictionaria.clld.org/contributions/hdi)",,Erin Shay\tHenry Tourneux,Zygmunt Frajzyngier\tPaul Eguchi\tRoger Prafé\tMegan Schwabauer,url:https://github.com/dictionaria/hdi/tree/v1.0,https://zenodo.org/record/3067649,10.5281/zenodo.3067649,doi:10.5281/zenodo.3067648,openaire_data\tuser-cldf-datasets\tuser-clld\tuser-dictionaria,info:eu-repo/semantics/openAccess\thttps://creativecommons.org/licenses/by/4.0/legalcode,,,info:eu-repo/semantics/other\tdataset,https://zenodo.org/api/files/9dcc82a1-b309-4a15-af1c-8c077d4166a5/dictionaria/hdi-v1.0.zip,zip,md5:ef254719027c9d92e87c77cff4a38cb0,y
oai:zenodo.org:3257580,2019-06-26,dictionaria/teop: A multifunctional Teop-English dictionary,v1.0,A multifunctional Teop-English dictionary by Ulrike Mosel,,,Ulrike Mosel,url:https://github.com/dictionaria/teop/tree/v1.0,https://zenodo.org/record/3257580,10.5281/zenodo.3257580,doi:10.5281/zenodo.3257579,openaire_data\tuser-cldf-datasets\tuser-clld\tuser-dictionaria,info:eu-repo/semantics/openAccess\thttps://creativecommons.org/licenses/by/4.0/legalcode,,cldf:Dictionary,info:eu-repo/semantics/other\tdataset,https://zenodo.org/api/files/65d75c32-d17a-4bbb-b9b9-23e84691c70c/dictionaria/teop-v1.0.zip,zip,md5:8ae3319dfdc29b80acb8ddce877addf8,y
oai:zenodo.org:3257634,2019-06-26,dictionaria/sanzhi: Sanzhi Dargwa dictionary,v1.0,Sanzhi Dargwa dictionary by Diana Forker,,,Diana Forker,url:https://github.com/dictionaria/sanzhi/tree/v1.0,https://zenodo.org/record/3257634,10.5281/zenodo.3257634,doi:10.5281/zenodo.3257633,openaire_data\tuser-cldf-datasets\tuser-clld\tuser-dictionaria,info:eu-repo/semantics/openAccess\thttps://creativecommons.org/licenses/by/4.0/legalcode,,cldf:Dictionary,info:eu-repo/semantics/other\tdataset,https://zenodo.org/api/files/d85fe407-665b-488f-b190-373f981fb774/dictionaria/sanzhi-v1.0.zip,zip,md5:3235eb1ff3087237c0b6d29e057e4ffd,y
oai:zenodo.org:3258853,2019-06-27,dictionaria/hdi: Hdi Dictionary,v1.1,"Frajzyngier, Zygmunt and Eguchi, Paul and Prafé, Roger and Schwabauer, Megan (with Erin Shay and Henry Tourneux). 2017. Hdi dictionary. Dictionaria 2. 1-1681 (Available online at https://dictionaria.clld.org/contributions/hdi)",,Erin Shay\tHenry Tourneux,Zygmunt Frajzyngier\tPaul Eguchi\tRoger Prafé\tMegan Schwabauer,url:https://github.com/dictionaria/hdi/tree/v1.1,https://zenodo.org/record/3258853,10.5281/zenodo.3258853,doi:10.5281/zenodo.3067648,openaire_data\tuser-cldf-datasets\tuser-clld\tuser-dictionaria,info:eu-repo/semantics/openAccess\thttps://creativecommons.org/licenses/by/4.0/legalcode,,cldf:Dictionary,info:eu-repo/semantics/other\tdataset,https://zenodo.org/api/files/6b763b21-c47d-406b-82b5-7946365cb7c3/dictionaria/hdi-v1.1.zip,zip,md5:3b3c11bc909efe1170d07da83f7d6cef,y
oai:zenodo.org:3258859,2019-06-27,dictionaria/daakaka: Daakaka Dictionary,v1.1,"von Prince, Kilu. 2017. Daakaka dictionary. Dictionaria 1. 1-2167 (Available online at https://dictionaria.clld.org/contributions/daakaka)",,,Kilu von Prince,url:https://github.com/dictionaria/daakaka/tree/v1.1,https://zenodo.org/record/3258859,10.5281/zenodo.3258859,doi:10.5281/zenodo.3067380,openaire_data\tuser-cldf-datasets\tuser-clld\tuser-dictionaria,info:eu-repo/semantics/openAccess\thttps://creativecommons.org/licenses/by/4.0/legalcode,,cldf:Dictionary,info:eu-repo/semantics/other\tdataset,https://zenodo.org/api/files/41d99f56-2ea9-451c-b382-5c30c927b279/dictionaria/daakaka-v1.1.zip,zip,md5:1d554f4b65388237cda53a1ce5322d35,y
oai:zenodo.org:3338363,2019-07-16,dictionaria/sidaama: Sidaama Dictionary,v1.0,"Yri, Kjell Magne and Pepper, Steve. 2019. Sidaama dictionary. Dictionaria 6. 1-3578 (Available online at https://dictionaria.clld.org/contributions/sidaama)",,,Kjell Magne Yri\tSteve Pepper,url:https://github.com/dictionaria/sidaama/tree/v1.0,https://zenodo.org/record/3338363,10.5281/zenodo.3338363,doi:10.5281/zenodo.3338362,openaire_data\tuser-clld\tuser-dictionaria\tuser-cldf-datasets,info:eu-repo/semantics/openAccess\thttps://creativecommons.org/licenses/by/4.0/legalcode,,cldf:Dictionary,info:eu-repo/semantics/other\tdataset,https://zenodo.org/api/files/b0e6faa4-ce51-40a2-b376-7004c5647a85/dictionaria/sidaama-v1.0.zip,zip,md5:72301c22e94f47932da5b74f50562a3e,y
oai:zenodo.org:3340718,2019-07-18,dictionaria/guarayu: Guarayu. A revised dictionary by Alfred Hoeller,v1.0,"Danielsen, Swintha and Sell, Lena and Terhart, Lena. 2019. Guarayu. A revised dictionary by Alfred Hoeller. Dictionaria 7. 1-3590 (Available online at https://dictionaria.clld.org/contributions/guarayu)",,,Swintha Danielsen\tLena Sell\tLena Terhart,url:https://github.com/dictionaria/guarayu/tree/v1.0,https://zenodo.org/record/3340718,10.5281/zenodo.3340718,doi:10.5281/zenodo.3340717,openaire_data\tuser-cldf-datasets\tuser-clld\tuser-dictionaria,info:eu-repo/semantics/openAccess\thttps://creativecommons.org/licenses/by/4.0/legalcode,,cldf:Dictionary,info:eu-repo/semantics/other\tdataset,https://zenodo.org/api/files/46a13a88-1932-4a72-bc37-cd3e5e6be980/dictionaria/guarayu-v1.0.zip,zip,md5:8f8e445b8f68d1df050fbe5b594d0e60,y
oai:zenodo.org:3345805,2019-07-22,dictionaria/nen: Nen Dictionary,v1.0,"Evans, Nicholas. 2019. Nen dictionary. Dictionaria 8. 1-5005 (Available online at https://dictionaria.clld.org/contributions/nen)",,,Nicholas Evans,url:https://github.com/dictionaria/nen/tree/v1.0,https://zenodo.org/record/3345805,10.5281/zenodo.3345805,doi:10.5281/zenodo.3345804,openaire_data\tuser-cldf-datasets\tuser-clld\tuser-dictionaria,info:eu-repo/semantics/openAccess\thttps://creativecommons.org/licenses/by/4.0/legalcode,,linguistics\tCLDF,info:eu-repo/semantics/other\tdataset,https://zenodo.org/api/files/d8bbe7e9-cdcc-4972-a415-dd56667cf7d7/dictionaria/nen-v1.0.zip,zip,md5:df25dbca677de8aa31bb728cb012116a,y
oai:zenodo.org:3403988,2019-09-10,dictionaria/nen: Nen Dictionary,v1.1,"Evans, Nicholas. 2019. Nen dictionary. Dictionaria 8. 1-5005 (Available online at https://dictionaria.clld.org/contributions/nen)",,,Nicholas Evans,url:https://github.com/dictionaria/nen/tree/v1.1,https://zenodo.org/record/3403988,10.5281/zenodo.3403988,doi:10.5281/zenodo.3345804,openaire_data\tuser-cldf-datasets\tuser-clld\tuser-dictionaria,info:eu-repo/semantics/openAccess\thttps://creativecommons.org/licenses/by/4.0/legalcode,,cldf:Dictionary,info:eu-repo/semantics/other\tdataset,https://zenodo.org/api/files/17b566ba-b3d2-4786-8bf5-5e60a55f2246/dictionaria/nen-v1.1.zip,zip,md5:489e27e2f21d7554b4756d52607a26dc,y
oai:zenodo.org:3451857,2019-09-20,dictionaria/diidxaza: La Ventosa Diidxazá Lexico-Botanical Dictionary,v1.0,"Pérez Báez, Gabriela and Kaufman, Terrence. 2018. La Ventosa Diidxazá Lexico-Botanical Dictionary. Dictionaria 5. 1-952 (Available online at https://dictionaria.clld.org/contributions/diidxaza)",,,Gabriela Pérez Báez\tTerrence Kaufman,url:https://github.com/dictionaria/diidxaza/tree/v1.0,https://zenodo.org/record/3451857,10.5281/zenodo.3451857,doi:10.5281/zenodo.3451856,openaire_data\tuser-cldf-datasets\tuser-clld\tuser-dictionaria,info:eu-repo/semantics/openAccess\thttps://creativecommons.org/licenses/by/4.0/legalcode,,linguistics\tcldf:Dictionary,info:eu-repo/semantics/other\tdataset,https://zenodo.org/api/files/f4a01168-5f3e-49ec-bcc5-a529f22917ff/dictionaria/diidxaza-v1.0.zip,zip,md5:3df0fcf04ef820814fdabf58abc7b671,y
oai:zenodo.org:3660891,2020-02-10,dictionaria/tseltal: Tseltal-Spanish multidialectal dictionary,v1.0,"Polian, Gilles. 2020. Tseltal-Spanish multidialectal dictionary. Dictionaria 10. 1-8109 (Available online at https://dictionaria.clld.org/contributions/tseltal)",,,Gilles Polian,url:https://github.com/dictionaria/tseltal/tree/v1.0,https://zenodo.org/record/3660891,10.5281/zenodo.3660891,doi:10.5281/zenodo.3660890,openaire_data\tuser-cldf-datasets\tuser-clld\tuser-dictionaria,info:eu-repo/semantics/openAccess\thttps://creativecommons.org/licenses/by/4.0/legalcode,,cldf:Dictionary,info:eu-repo/semantics/other\tdataset,https://zenodo.org/api/files/505324c9-f347-4f32-a112-fa573d48e75e/dictionaria/tseltal-v1.0.zip,zip,md5:8739f271dd02ed6bba52b770f6eb73dc,y
oai:zenodo.org:3668861,2020-02-16,dictionaria/daakaka: Dakaaka dictionary,v1.1.1,"von Prince, Kilu. 2017. Daakaka dictionary. Dictionaria 1. 1-2167 (Available online at https://dictionaria.clld.org/contributions/daakaka)",,,Kilu von Prince,url:https://github.com/dictionaria/daakaka/tree/v1.1.1,https://zenodo.org/record/3668861,10.5281/zenodo.3668861,doi:10.5281/zenodo.3067380,openaire_data\tuser-cldf-datasets\tuser-clld\tuser-dictionaria,info:eu-repo/semantics/openAccess\thttps://creativecommons.org/licenses/by/4.0/legalcode,,cldf:Dictionary,info:eu-repo/semantics/other\tdataset,https://zenodo.org/api/files/e785883e-5332-4fec-a99d-caf0e70ebc3c/dictionaria/daakaka-v1.1.1.zip,zip,md5:7f658bc5e849a9683802f81b3bfe8011,y
oai:zenodo.org:3668865,2020-02-16,dictionaria/tseltal: Tseltal-Spanish multidialectal dictionary,v1.0.1,"Polian, Gilles. 2020. Tseltal-Spanish multidialectal dictionary. Dictionaria 10. 1-8109 (Available online at https://dictionaria.clld.org/contributions/tseltal)",,,Gilles Polian,url:https://github.com/dictionaria/tseltal/tree/v1.0.1,https://zenodo.org/record/3668865,10.5281/zenodo.3668865,doi:10.5281/zenodo.3660890,openaire_data\tuser-cldf-datasets\tuser-clld\tuser-dictionaria,info:eu-repo/semantics/openAccess\thttps://creativecommons.org/licenses/by/4.0/legalcode,,,info:eu-repo/semantics/other\tdataset,https://zenodo.org/api/files/f0149469-8c4a-4b69-b621-1666751580b4/dictionaria/tseltal-v1.0.1.zip,zip,md5:585ecfdff7ae1fdf1137364c39f23d6c,y
oai:zenodo.org:4139455,2020-10-27,dictionaria/wersing: Wersing dictionary,v1.0,"Schapper, Antoinette. 2020. Wersing dictionary. Dictionaria 11. 1-1430 (Available online at https://dictionaria.clld.org/contributions/wersing)",,,Antoinette Schapper,url:https://github.com/dictionaria/wersing/tree/v1.0,https://zenodo.org/record/4139455,10.5281/zenodo.4139455,doi:10.5281/zenodo.4139454,openaire_data\tuser-cldf-datasets\tuser-clld\tuser-dictionaria,info:eu-repo/semantics/openAccess\thttps://creativecommons.org/licenses/by/4.0/legalcode,,cldf:Dictionary\tlinguistics,info:eu-repo/semantics/other\tdataset,https://zenodo.org/api/files/d50d192c-c57a-4ae9-8dc1-d5b6cceb44d4/dictionaria/wersing-v1.0.zip,zip,md5:cd85797c821225b153b770096b3e8be5,y
oai:zenodo.org:4147099,2020-10-28,dictionaria/medialengua: Media Lengua dictionary,v1.0,"Stewart, Jesse (with Gabriela Prado Ayala, Lucia Gonza Inlago). 2020. Media Lengua dictionary. Dictionaria 12. 1-3216 (Available online at https://dictionaria.clld.org/contributions/medialengua)",,,Jesse Stewart\tGabriela Prado Ayala\tLucia Gonza Inlago,url:https://github.com/dictionaria/medialengua/tree/v1.0,https://zenodo.org/record/4147099,10.5281/zenodo.4147099,doi:10.5281/zenodo.4147098,openaire_data\tuser-cldf-datasets\tuser-clld\tuser-dictionaria,info:eu-repo/semantics/openAccess\thttps://creativecommons.org/licenses/by/4.0/legalcode,,cldf:Dictionary\tlinguistics,info:eu-repo/semantics/other\tdataset,https://zenodo.org/api/files/0e972f23-283e-43b0-ba7f-c25004ac14e4/dictionaria/medialengua-v1.0.zip,zip,md5:21ac88f102fae7b11d4c517bd6714f59,y
oai:zenodo.org:4297474,2020-11-30,dictionaria/kalamang: Kalamang dictionary,v1.0,"Visser, Eline. 2020. Kalamang dictionary. Dictionaria 13. 1-2737 (Available online at http://dictionaria.clld.org/contributions/kalamang)",,,Eline Visser,url:https://github.com/dictionaria/kalamang/tree/v1.0,https://zenodo.org/record/4297474,10.5281/zenodo.4297474,doi:10.5281/zenodo.4297473,openaire_data\tuser-cldf-datasets\tuser-dictionaria\tuser-clld,info:eu-repo/semantics/openAccess\thttps://creativecommons.org/licenses/by/4.0/legalcode,,cldf:Dictionary\tlinguistics,info:eu-repo/semantics/other\tdataset,https://zenodo.org/api/files/cd6841f8-34dd-419f-8dd3-d4c9b79d9603/dictionaria/kalamang-v1.0.zip,zip,md5:1cfe9b03e8701259dd0a7b4444e52887,y
oai:zenodo.org:4675001,2021-04-09,dictionaria/wersing: Wersing dictionary,v1.1,"Schapper, Antoinette. 2020. Wersing dictionary. Dictionaria 11. 1-1430 (Available online at https://dictionaria.clld.org/contributions/wersing)",,,Antoinette Schapper,url:https://github.com/dictionaria/wersing/tree/v1.1,https://zenodo.org/record/4675001,10.5281/zenodo.4675001,doi:10.5281/zenodo.4139454,openaire_data\tuser-cldf-datasets\tuser-clld\tuser-dictionaria,info:eu-repo/semantics/openAccess\thttps://creativecommons.org/licenses/by/4.0/legalcode,,cldf:Dictionary\tlinguistics,info:eu-repo/semantics/other\tdataset,https://zenodo.org/api/files/69064398-cccf-4bda-bff5-d5bd7bdf132b/dictionaria/wersing-v1.1.zip,zip,md5:227aa295345ccbf1029db7964e0298bc,y
oai:zenodo.org:4675071,2021-04-09,dictionaria/tseltal: Tseltal-Spanish multidialectal dictionary,v1.1,"Polian, Gilles. 2020. Tseltal-Spanish multidialectal dictionary. Dictionaria 10. 1-8109 (Available online at https://dictionaria.clld.org/contributions/tseltal)",,,Gilles Polian,url:https://github.com/dictionaria/tseltal/tree/v1.1,https://zenodo.org/record/4675071,10.5281/zenodo.4675071,doi:10.5281/zenodo.3660890,openaire_data\tuser-cldf-datasets\tuser-clld\tuser-dictionaria,info:eu-repo/semantics/openAccess\thttps://creativecommons.org/licenses/by/4.0/legalcode,,cldf:Dictionary\tlinguistics,info:eu-repo/semantics/other\tdataset,https://zenodo.org/api/files/418afaa1-8499-4280-93c1-96e3f4b5b6d3/dictionaria/tseltal-v1.1.zip,zip,md5:f7891deb70ec0539ca45ff23fc19ad03,y
oai:zenodo.org:4675073,2021-04-09,dictionaria/teop: A multifunctional Teop-English dictionary,v1.1,"Mosel, Ulrike. 2019. A multifunctional Teop-English dictionary.  Dictionaria 4. 1-6488. DOI: 10.5281/zenodo.3257580 (Available online at https://dictionaria.clld.org/contributions/teop, Accessed on 2021-02-08.)",,,Ulrike Mosel,url:https://github.com/dictionaria/teop/tree/v1.1,https://zenodo.org/record/4675073,10.5281/zenodo.4675073,doi:10.5281/zenodo.3257579,openaire_data\tuser-cldf-datasets\tuser-clld\tuser-dictionaria,info:eu-repo/semantics/openAccess\thttps://creativecommons.org/licenses/by/4.0/legalcode,,cldf:Dictionary\tlinguistics,info:eu-repo/semantics/other\tdataset,https://zenodo.org/api/files/d2f3e376-0e61-4b74-ac4d-0b563efd4eda/dictionaria/teop-v1.1.zip,zip,md5:29226ee2e6034116f1dec3b44b0ade01,y
oai:zenodo.org:4675076,2021-04-09,dictionaria/sidaama: Sidaama dictionary,v1.1,"Yri, Kjell Magne and Pepper, Steve. 2019. Sidaama dictionary. Dictionaria 6. 1-3578 (Available online at https://dictionaria.clld.org/contributions/sidaama)",,,Kjell Magne Yri\tSteve Pepper,url:https://github.com/dictionaria/sidaama/tree/v1.1,https://zenodo.org/record/4675076,10.5281/zenodo.4675076,doi:10.5281/zenodo.3338362,openaire_data\tuser-cldf-datasets\tuser-clld\tuser-dictionaria,info:eu-repo/semantics/openAccess\thttps://creativecommons.org/licenses/by/4.0/legalcode,,cldf:Dictionary\tlinguistics,info:eu-repo/semantics/other\tdataset,https://zenodo.org/api/files/ddfdfc86-3511-4c19-8ac2-621665a3c01b/dictionaria/sidaama-v1.1.zip,zip,md5:6e6c6156a106b7cb8215ed17b26525a1,y
oai:zenodo.org:4675079,2021-04-09,dictionaria/sanzhi: Sanzhi Dargwa dictionary,v1.1,"Forker, Diana. 2019. Sanzhi Dargwa dictionary. Dictionaria 5. 1-5533. DOI: 10.5281/zenodo.3257634 (Available online at https://dictionaria.clld.org/contributions/sanzhi, Accessed on 2021-02-08.)",,,Diana Forker,url:https://github.com/dictionaria/sanzhi/tree/v1.1,https://zenodo.org/record/4675079,10.5281/zenodo.4675079,doi:10.5281/zenodo.3257633,openaire_data\tuser-cldf-datasets\tuser-clld\tuser-dictionaria,info:eu-repo/semantics/openAccess\thttps://creativecommons.org/licenses/by/4.0/legalcode,,cldf:Dictionary\tlinguistics,info:eu-repo/semantics/other\tdataset,https://zenodo.org/api/files/d03029fe-1848-4487-84fd-24cbd369ebf9/dictionaria/sanzhi-v1.1.zip,zip,md5:28f430ec6332e640d6b87b63ed84d161,y
